contravaloare	0.00025083047358251
factură	9.05338077369641E-05
energie	0.000279375345878825
calor	0.000197263287698788
orar	0.000424650525735814
casierie	0.000223986146869806
majorare	0.00011288383540727
întârziere	9.18294615149529E-05
_?_	0.000422707045068831
loto-prono	1.53319030395336E-05
listă	0.000655924725106806
câştig	0.000173747171628292
pronosport	0.000117337645269106
rezultat	0.00115588512668822
loto_special	6.15975400285487E-05
report	6.12196410099686E-05
noroc	7.49859624010991E-05
n+3	8.80639677226731E-05
pariu	6.91323837255428E-05
trio	8.9400110681224E-05
ordine	0.000503847362915376
dezordine	0.000103781867616899
super_loto	5.59722432091141E-05
joker	4.31884592662918E-05
apartament	0.000736579172786606
autoturism	0.000212325262867907
dacia_1310	0.000111588181629281
hip	1.23204559699562E-06
serviciu	0.00276703059961723
prognoză	0.000181035224129479
vreme	0.000879425001809866
banat-crişana	3.53470546307557E-05
noapte	0.00058061484926121
vânt	3.94769510480948E-05
ceaţă	6.12196410099686E-05
depunere	0.000344967818389506
chiciură	1.06601364942731E-05
temperatură	8.35696686802746E-05
celsius	0.000612196410099686
cer	7.67674863458336E-05
parte	0.00257511188375265
interval	0.000393554835064084
vineri	0.00123168087270056
atena	0.000125030589575915
grad	0.0009158652643158
budapesta	5.16965857417513E-05
londra	6.68881262886694E-05
moscova	4.1007442073344E-05
paris	0.000168596947860787
viena	8.69707598474951E-05
club	0.000958621838989429
ramses	1.11691599777223E-05
friday_night_in_the_mix	2.5602065868385E-07
invitat	4.00033103954028E-05
leon_roberts	2.15034975758638E-06
marea_britanie	0.000161586535454883
cinematecă	8.99399664220526E-05
popovici	3.0094503661466E-05
casă	0.00119791289611173
cultură	0.000872622819475425
municipiu	0.0010708578475077
arad	0.00143866156373426
unchi	1.24706676131418E-05
regie	0.000381408080895439
jacques_tati	2.5602065868385E-07
congres	0.000192890456198076
uniune	0.000599563785764296
septembrie	0.000638433399103958
octombrie	0.000467892970576189
bucureşti	0.00188614798730713
v._pârvan	2.5602065868385E-07
facultate	0.000905661990814139
electrotehnică	4.11265586303527E-05
hip_hop	2.5602065868385E-07
party	3.48746808575306E-05
ocazie	0.000599563785764296
valentine's_day	3.02863150119285E-06
luni	0.000324561271386183
agenţie	0.000886227184144307
ocupare	0.000115475142963248
forţă	0.000352741741057438
muncă	0.00267763048893601
evidenţă	0.000426594006402797
şomer	0.000267714461876926
zambara	3.75083391655904E-06
complex	0.000409102680399949
bastion	4.24596540161731E-05
dj_da_hool	2.5602065868385E-07
germania	0.000743867225287793
educaţie	0.00077301943529254
vedere	0.00181132398162828
reavizare	1.23204559699562E-06
drept	0.00212762546017978
practică	0.000252652486707807
colegiu	0.000486841907079274
românia	0.00297303955031744
ramazzotti_party	2.5602065868385E-07
cocteil	2.71339800813414E-05
doamnă	0.000494129959580461
domnişoară	2.10586359113238E-05
propunere	0.000441170111405171
the_tunnel	6.086873477843E-06
intrare	0.000600535526097787
direcţie	0.00145663875990386
statistică	7.95855333129592E-05
primărie	0.00139201802772667
judeţ	0.00319945504802098
personalu-	2.5602065868385E-07
recensământ	7.31639492758024E-05
recital	2.71115553044147E-05
horia_crişovan	2.56373391149341E-06
petrică_ionuţescu	2.56373391149341E-06
trompetă	1.52702052405817E-05
karaoke	3.99805225148854E-06
b	0.000472751672243646
manele_party	2.5602065868385E-07
consiliu	0.0015664454175884
spaţiu	0.000703054131281147
prestă	0.000186282621930333
proprietate	0.000596162694597075
stat	0.00294728843147992
bază	0.00212713959001304
lege	0.0026319586932619
jumătate	0.000393554835064084
preţ	0.00150619751691193
the_note	4.11265586303527E-05
prilej	0.000389667873730118
sală	0.00112478943601649
a.m._guttenbrunn	4.05215719065983E-05
loc	0.00546506763555656
conferinţă	0.00088817066481129
limbă	0.00158345087342451
germă	2.5602065868385E-07
călătorie	0.000231760069537738
ucraina	3.74120028394253E-05
helmut_wein	2.5602065868385E-07
vigoare	0.000715686755616538
tarif	0.000990203399827905
bilet	0.000554863730423684
abonament	0.00043436792907073
mijloc	0.000237104641371942
transport	0.00138521584539223
comun	0.000738522653453589
timişoara	0.00992098293478213
biata	1.67213029750878E-06
epuizare	1.52702052405817E-05
asigurare	0.00168791295927485
agricultură	0.000555835470757175
societate	0.00185067946513469
asigurare-reasigurare	8.61315295594796E-06
agras_omniasig	2.5602065868385E-07
unita	3.02863150119285E-06
asirom	2.76945995045096E-05
ardaf	1.23204559699562E-06
allianz_ţiriac	1.67213029750878E-06
timiş	0.00508851825632858
diferenţă	8.69707598474951E-05
agricultor	0.000161586535454883
adeverinţă	0.000188031754530618
domiciliu	0.00044700055340612
salare	3.99805225148854E-06
asistent	0.000368775456560049
persoană	0.00511912807683356
handicap	0.0006739019212764
salariu	0.000661755167107756
ianuarie	0.00013474799291083
asistenţă	0.000284234047546283
republică	0.000303911789299487
petrecere	7.53098758455963E-05
sport	0.000275488384544859
liceu	0.00105871109333906
henri_coandă	1.70054558361024E-05
brediceanu	2.05453670509645E-05
bal	0.000183658923029906
fărşang	1.11691599777223E-05
femeie	0.0011748340631913
colaborare	0.000834724946469254
organizaţie	0.000846385830471153
dans	0.000743381355121047
musk�tli	2.5602065868385E-07
tormac	6.1341108551655E-05
program	0.00356337180291357
orchestră	6.07337708432228E-05
dumbrăviţa	5.48061548089243E-05
bertă	6.28660160399327E-07
tibor	5.59558679839821E-06
pensionar	0.000437283150071204
student	0.000866792377474476
elev	0.00123751131470151
igienă	4.31884592662918E-05
inspector	0.000205523080533466
control	0.000929469628984682
sancţiune	0.000314843868051267
autorizaţie	0.000103733280600225
produs	0.00172921192344824
origine	0.000105676761267208
bucată	0.000116122969852242
ou	0.000135071906355328
membru	0.00135071906355328
semnătură	0.000178800221362448
joi	0.000603936617265008
sindicat	5.16965857417513E-05
xerocopie	6.81953484039616E-05
identitate	0.000322131920552454
carnet	6.68881262886694E-05
cotizaţie	0.000112721878685022
trimestru	0.000264799240876451
păgubit	2.2633451934241E-05
internet	0.000223986146869806
pagină	0.000373148288060761
adresă	0.0018667131806373
www.ani-fni.go.ro	2.5602065868385E-07
unitate	0.00195514155098503
romcapital	2.15034975758638E-06
sediu	0.00183270226896509
sucursală	0.000181229572196177
operaţiune	0.000501903882248393
tranzacţie	4.23678785402322E-05
rasdaq	1.59920694883183E-05
sibiu	3.18730829385233E-05
investiţie	0.000697223689280198
valentine's_day_show	6.28660160399327E-07
casino_senator	2.5602065868385E-07
cale	0.00118600907702646
lugojului	4.11909930252258E-05
club_leopoldo	2.5602065868385E-07
formaţiie	2.5602065868385E-07
demmo	6.28660160399327E-07
amănunt	0.000112074051796027
magazin	0.00098388708766021
profi	2.31818962891283E-05
calea_şagului	0.000614139890766669
alpha_bank	0.000390639614063609
parcare	0.000138958867689294
raiffeisen_bank	5.15533819031315E-05
incintă	0.000107620241934191
bancă	0.000908091341647868
bancomat	7.10288374057027E-06
tim_diol	2.5602065868385E-07
lipovei	0.000156936063858888
zass_proteus	1.67213029750878E-06
gripă	5.45317810677031E-05
rază	0.000103733280600225
viroză	1.34180035090342E-05
internare	2.73582278506087E-05
spital	0.000681675843944333
pneumonie	2.38076381705433E-05
bursă	0.000704025871614639
slovacia	0.000112721878685022
oficiu	0.000565552874092091
studiu	0.000984372957826955
străinătate	0.000160337155026108
doctorat	4.03272238399E-05
curs	0.0030755581555008
vară	0.000228601913453891
termen	0.00155235518275278
limită	0.000466921230242697
înscriere	0.00137549844205731
informaţie	0.00225783866486765
site	0.000189489365030855
www.edu.ro/onbss.htm	3.02863150119285E-06
cazier	4.11265586303527E-05
nivel	0.00133225599721694
achitare	0.000114110079161438
eliberare	0.000115475142963248
cerere	0.000999434932996075
cuantum	0.000506276713749105
timbru	9.578583287274E-05
mapă	2.38076381705433E-05
sector	0.000255324772624909
recenzare	2.15034975758638E-06
comisie	0.00122244933953239
agent	0.000989231659494413
anchetă	0.000172483909194753
comună	0.00053105609225314
cod	0.000212325262867907
inspectorat	0.000762816161790879
perfecţionare	6.15840436350279E-05
resursă	0.000138715932605921
temă	0.000596648564763821
strategie	0.000311442776884047
aplicare	0.000625800774768568
prevedere	0.000789539020961897
registratură	1.24706676131418E-05
relaţie	0.00141339631506348
spl	3.09800072986954E-05
n._titulescu	2.5602065868385E-07
telefon	0.00104656433917042
tehnică	0.00018657414403038
instructor	4.04351949880657E-05
lidia_bârsan	3.75083391655904E-06
arhitect	0.000112721878685022
vasile_stratulat	3.75083391655904E-06
metafizică	6.89516557389904E-06
cerc	0.000114422424268632
vian	4.63468214019488E-06
borbely_carol	2.5602065868385E-07
maria_inculeţ	2.56373391149341E-06
clasă	0.00105579587233859
piaţă	0.00180549353962733
iosefin	0.000109928125226233
încălzire	0.000301725373549131
termocet-2002	6.28660160399327E-07
primar	0.000752612888289217
apă	0.00143185938139982
grafic	0.000116608840018988
reglaj	6.89516557389904E-06
funcţie	0.00119135364886066
depozit	0.000215888310757376
tonă	0.000266013916293316
cărbune	2.24194376941268E-05
necesar	7.77392266793252E-05
martie	0.000470322321409917
păcură	2.27195627267042E-05
gaz	0.000947446825154276
nmc/oră	2.5602065868385E-07
instalator	0.000112721878685022
fundaţie	0.00140999522389626
româno-germană	2.39048122038925E-05
centru	0.00119791289611173
pregătire	0.000734635692119623
domeniu	0.00176030761411997
construcţie	0.000836182556969492
calificare	0.000121629498408694
instalaţie	0.000431938578237001
durată	0.0007142291451163
şcolarizare	0.000269657942543909
lei/lună	3.65559458789684E-05
detaliu	0.000149890946441074
calea_aradului	7.40142220676075E-05
discuţie	0.000461090788241748
alimentaţie	6.87992156112028E-05
combinat	3.06098205049843E-05
târgu_mureş	0.000112721878685022
proprietar	0.000732206341285894
teren	0.000810431438131965
îngrăşământ	2.4366388862301E-05
fântânele	6.28660160399327E-07
şagu	3.02863150119285E-06
vinga	1.10772286443614E-05
zăbrani	3.02863150119285E-06
vladimirescu	5.45317810677031E-05
ghioroc	2.31892579583214E-05
covăsânţ	3.02863150119285E-06
păuliş	1.15113854890539E-05
livada	1.23204559699562E-06
zimandu_nou	2.5602065868385E-07
şofronea	2.5602065868385E-07
iratoşu	2.15034975758638E-06
curtici	2.2633451934241E-05
macea	3.75083391655904E-06
lipova	5.98661455454625E-05
conop	4.80395573317661E-06
dorogoş	2.5602065868385E-07
şiştarovăţ	2.5602065868385E-07
bârzava	5.22018907151669E-05
bata	2.5602065868385E-07
chişineu-criş	3.75083391655904E-06
cermei	2.56373391149341E-06
gurahonţ	5.59558679839821E-06
hălmagiu	2.15034975758638E-06
ineu	1.52702052405817E-05
pâncota	4.80395573317661E-06
sebiş	2.71339800813414E-05
automobilist	2.04179792425404E-05
salon	0.000166167597027058
hotel	0.000464006009242222
organizare	0.000782736838627456
filială	0.000390153743896863
automobi	4.11265586303527E-05
sportiv	0.000119524061019463
podium	3.57744404255784E-05
campionat	0.000682647584277824
automobilism	9.21938641400122E-05
contabilitate	0.000876023910642646
serie	0.000895458717312477
aplicaţie	7.9034880457314E-05
cerinţă	0.000336465090471454
horaţiu	3.02863150119285E-06
et	6.23533380657087E-05
expo_arad	1.67213029750878E-06
aurel_vlaicu	2.31818962891283E-05
zonă	0.00292688188447659
adunare	0.000397927666564796
camerei_de_comerţ	0.000206980691033703
industrie	0.000651551893606094
material	0.000577699628260735
secretariat	0.000311199841800674
cloşca	2.73493759649797E-05
imagine	0.000168596947860787
gherhardiunum	2.5602065868385E-07
piaţa_regina_maria	2.5602065868385E-07
ciclu	6.64022561219236E-05
banat	0.00038480917206266
transilvania	0.000148838227746458
stup�r_zolt�n	2.5602065868385E-07
videofilm	1.59920694883183E-05
moment	0.00038991080881349
excursie	0.000235161160704959
iarnă	0.000274516644211367
vârf	9.97005582162346E-05
ţarcu	3.02863150119285E-06
frumuseţe	0.000129796744544945
munte	6.91323837255428E-05
maramureş	3.0094503661466E-05
concurs	0.00135169080388677
câştigător	3.24561271386183E-05
a-t	1.67213029750878E-06
viitor	0.000158150739275752
iasmina_blasiu	2.5602065868385E-07
nastasia_sălăgean	1.23204559699562E-06
alexandru_domuţ	2.5602065868385E-07
daniela_rodica_iorgoni	2.5602065868385E-07
haţeg	1.84485627492727E-05
mirela_szerecsi	2.5602065868385E-07
ilia	1.9590534287378E-05
cristina_banta	2.5602065868385E-07
aniela_sălăjan	2.5602065868385E-07
anca_asmarandei	2.5602065868385E-07
cristian_iuga	2.5602065868385E-07
doru_adrian_thom_popovici	2.5602065868385E-07
daiana_lavinia_drăgilă	2.5602065868385E-07
andra_rugină	2.5602065868385E-07
reşiţa	0.000333306934387607
caraş-severin	0.000301239503382385
regiune	0.000373148288060761
premiere	2.10728832320028E-05
poştei	3.99805225148854E-06
licitaţie	0.000290793294797351
aquatim	0.000126812113520649
reabilitare	0.000323103660885945
tehnologie	0.000249737265707332
epurare	7.70913997903308E-05
staţie	0.000485384296579037
candidat	0.000519881078417987
europa.eu.int/comm/scr/tender/indexen.htm	2.5602065868385E-07
disciplina	1.23204559699562E-06
medicină	0.000392097224563847
investigaţie	0.000111507203268157
amfiteatru	3.81755131014543E-05
splai	1.75205952900015E-05
t._vladimirescu	2.5602065868385E-07
jurist	2.71339800813414E-05
jurişti	6.28660160399327E-07
sesiune	0.000411532031233678
comunicare	0.000289578619380486
tematică	8.80639677226731E-05
integrare	0.000321646050385708
protecţie	0.00114276663218608
patrimoniu	0.000300267763048894
modificare	0.00074192374462081
curte	0.000186817079113753
om	0.00189732300114228
staţiune	0.000178800221362448
soveja	1.17614088639841E-05
vrancea	1.75205952900015E-05
obiectiv	0.000541745235921548
alegere	0.000740952004287318
municipal	2.13020724086974E-05
clinică	0.000562880588174989
medical	2.15034975758638E-06
întâlnire	0.0010135251678317
asistenţie	2.76945995045096E-05
rol	0.000347397169223234
închidere	0.000360515663725371
ediţie	0.000896430457645969
supliment	0.000111507203268157
agenda_tv	8.33929886196398E-05
post	0.000919752225649766
remember	2.56373391149341E-06
poveste	0.000213782873368144
antena	3.02863150119285E-06
schimbare	0.000408130940066457
căţel	1.43124945927561E-05
rai	2.38076381705433E-05
desen	2.71115553044147E-05
ra	9.39037533806753E-06
apometru	3.57744404255784E-05
contor	0.000271115553044147
achiziţie	0.000258482928708756
rată	9.41373448069954E-05
plată	0.00135266254422026
reiffeisen_bank	2.5602065868385E-07
extravilan	1.52702052405817E-05
sprijin	0.000352741741057438
localitate	0.0011121568116811
şag	0.000104462085850343
personalitate	0.000278403605545333
editură	6.07337708432228E-05
signata	2.15034975758638E-06
lumină	0.000150619751691193
tipar	2.21070925869331E-05
volum	7.56742784706556E-05
jurnalist	0.000153923668825064
bo�r_jeno	6.28660160399327E-07
redactor	3.61365936517176E-05
şef	0.00113547857968489
publicaţie	3.71204807393778E-05
caritas	2.13020724086974E-05
biserică	0.000604422487431753
szerelmem	2.5602065868385E-07
temesv�r	2.5602065868385E-07
dragoste	9.76599035159023E-05
schiţă	4.50738016227241E-05
interviu	4.56717956741036E-05
faţă	0.00166361945093756
viaţă	0.00131184945021361
inimă	2.48487885278557E-05
banatului	0.000433882058903984
k�nig_frigyes	2.5602065868385E-07
kriszter_b�la	2.5602065868385E-07
wittmann_p�l	6.28660160399327E-07
tury_l�szl�	2.5602065868385E-07
hrivny�k_bill�dy_ilona	2.5602065868385E-07
elekes_andr�s	1.23204559699562E-06
albert_ferenc	6.28660160399327E-07
medicament	0.000136286581772192
dispoziţie	0.000686534545611791
cutie	3.542803299188E-05
tenoxicam	2.5602065868385E-07
capsu	3.99805225148854E-06
mexiletin	2.5602065868385E-07
expirare	2.73582278506087E-05
personal	0.000522796299418462
ionel_cherciu	2.5602065868385E-07
preşedinte	0.00266111090326665
stoc	0.000112721878685022
prescripţie	3.33137936068739E-05
prezenţă	0.00027646012487835
audienţă	7.28805250118674E-05
avocat	9.21938641400122E-05
popor	0.000340918900333291
eugeniu_carada	2.5602065868385E-07
capitală	0.00011288383540727
filme	7.38522653453589E-06
după-amiază	6.64022561219236E-05
peripeţie	1.23204559699562E-06
forum	5.78185498427481E-05
german	0.000338165636055065
eugen_szab�	5.59558679839821E-06
film	0.000160337155026108
stonehenge	2.5602065868385E-07
machu_picchu	2.5602065868385E-07
colorado	4.80395573317661E-06
delphi	5.59558679839821E-06
rocky_mountain	6.28660160399327E-07
maroc	2.76945995045096E-05
fantom	6.28660160399327E-07
virtute	2.38076381705433E-05
traian_vuia	5.7062751805588E-05
făget	0.000325047141552929
odile_bourgeois	2.5602065868385E-07
berlin	6.12196410099686E-05
vacanţă	0.000109320787517801
elevă	2.96224069403074E-05
învăţătură	2.24194376941268E-05
cunoştinţă	0.000248279655207095
dumitru_tomoni	5.59558679839821E-06
director	0.0013944473785604
instituţie	0.00144497787590196
învăţământ	0.00145858224057084
taur	1.38958867689294E-05
prim	1.34180035090342E-05
pătrar	3.48746808575306E-05
semidisc	2.96224069403074E-05
jules_verne	1.17614088639841E-05
scriitor	0.00014454637460687
creator	0.000121189901591162
roman	0.000119524061019463
anticipaţie	2.2633451934241E-05
balon	3.29137854892304E-05
leghe	2.5602065868385E-07
mare	2.73582278506087E-05
ocol	2.10728832320028E-05
pământ	5.16965857417513E-05
wilhelm_conrad_r�ntgen	6.28660160399327E-07
descoperitor	3.02863150119285E-06
nume	0.000781765098293964
descărcare	5.22018907151669E-05
tub	2.4366388862301E-05
emisie	4.24421880951463E-05
radiaţie	1.59920694883183E-05
r�ntgen	2.15034975758638E-06
lucru	0.0013594647265547
premiu	0.00095279139698848
nobel	7.77392266793252E-05
l�on_foucault	6.28660160399327E-07
pendul	2.15034975758638E-06
mişcare	0.000283262307212791
rotaţie	1.38958867689294E-05
oglindă	7.31639492758024E-05
curent	6.15975400285487E-05
flux	4.12295541495707E-05
george_meredith	6.28660160399327E-07
observaţie	2.21070925869331E-05
aristocraţie	6.086873477843E-06
calvar	4.80395573317661E-06
richard_feverel	2.5602065868385E-07
egoist	2.5602065868385E-07
sonet	3.02863150119285E-06
poem	2.24194376941268E-05
richard_wagner	1.67213029750878E-06
dirijor	6.68071479275451E-05
teoretician	5.59558679839821E-06
artă	0.000906147860980884
eseist	8.61315295594796E-06
figură	0.000112236008518276
romantism	1.10772286443614E-05
cor	0.000105676761267208
lied	9.6617307116427E-06
creaţie	0.000147056703801724
căpetenie	2.15034975758638E-06
operă	0.00093772942181936
olandez	1.34180035090342E-05
lohengrin	2.5602065868385E-07
tetralogie	1.23204559699562E-06
inel	5.45317810677031E-05
nibelung	2.5602065868385E-07
inaugurare	3.28772146164646E-05
ateneu	5.59558679839821E-06
edificiu	5.35536894902018E-05
stăruinţă	3.75083391655904E-06
grup	0.00130116030654521
intelectual	3.09517291408424E-05
clădire	0.000301725373549131
albert_galleron	2.5602065868385E-07
constantin_băicoianu	2.5602065868385E-07
finalizare	6.23533380657087E-05
campanie	9.41373448069954E-05
nichifor	8.61315295594796E-06
episcop	7.74962915959523E-05
marcel	6.79941384346235E-06
pangratie	3.02863150119285E-06
odovanie	6.086873477843E-06
praznic	3.48746808575306E-05
haralambie	5.59558679839821E-06
enota	2.5602065868385E-07
valentina	3.75083391655904E-06
vlasie	3.75083391655904E-06
sevastiei	2.5602065868385E-07
teodora_împărăteasa	6.28660160399327E-07
meletie	2.15034975758638E-06
antiohiei_celei_mari	2.5602065868385E-07
antonie	2.5602065868385E-07
patriarh	4.18542443639581E-05
constantinopolului	4.50738016227241E-05
hristea	1.23204559699562E-06
aducere	8.33929886196398E-05
moaşte	3.08670458873791E-05
ioan_gură_de_aur	2.5602065868385E-07
ierarh	2.7043716828303E-05
trifun	2.5602065868385E-07
apariţie	9.18294615149529E-05
lourdes	3.02863150119285E-06
ciril	8.61315295594796E-06
metodiu	6.086873477843E-06
patron	5.92761603429855E-05
europei	9.81457736826481E-05
cananeeancă	1.23204559699562E-06
încheiere	0.000276945995045096
sărbător	3.15815608384759E-05
scolastica	1.67213029750878E-06
sf.fecioare_maria	2.5602065868385E-07
cuv._anxentin	2.5602065868385E-07
sf._metodiu	2.5602065868385E-07
boboteză	2.56373391149341E-06
mozaic	3.6123390658056E-05
truma	2.15034975758638E-06
cabină	5.15533819031315E-05
fax	6.91323837255428E-05
clienţii	1.52702052405817E-05
romtelecom	8.89142405144782E-05
spate	0.000162766505859837
regim	0.000492672349080223
urgenţă	0.000270143812710655
trezorerie	0.000204065470033229
aprobare	0.000225686692453416
birou	0.000361730339142235
legitimaţie	0.000174913260028482
veteran	0.00010421915076697
văduvă	8.11403178465457E-05
război	0.000300024827965521
eftimie_murgu	7.77392266793252E-05
moderat	5.96295204642551E-05
nord	0.000404486913815864
aer	0.000125840373187158
local	0.000284234047546283
ploaie	3.94769510480948E-05
ninsoare	3.98066486612437E-05
hit	9.77293135397231E-06
mărăşeşti	2.96077132860711E-05
dacia_1.6i	2.5602065868385E-07
benzină	0.000127905321395827
auto_europa	2.5602065868385E-07
mireasă	3.08670458873791E-05
tombolă	0.000111507203268157
suprastructură	1.06601364942731E-05
fibră	2.03354440520918E-05
sticlă	0.000231760069537738
shadows	1.23204559699562E-06
bolyai_j�nos	2.15034975758638E-06
get_drunk_party	2.5602065868385E-07
top_hits_party	6.28660160399327E-07
dj_nick	2.56373391149341E-06
mc_geo_da_silva	1.67213029750878E-06
dj_mickey	2.5602065868385E-07
mc_big_ice	2.5602065868385E-07
latino	2.27195627267042E-05
raliu	5.44922079319501E-05
etapă	0.000940158772653089
iunie	0.000941616383153327
dj_b.b.	2.5602065868385E-07
